h2,ch4,c2h2,c2h4,c2h6
7.483,11.454,10.874,16.214,1.361
0.496,2.078,12.742,2.457,1.966
22.433,4.458,33.345,3.283,1.047
29.318,92.094,3.981,3.046,4.338
4.414,4.073,2.867,9.255,10.652
2.989,0.529,30.186,9.81,28.979
2.224,4.63,5.084,9.041,4.469
8.197,5.584,16.351,9.292,0.824
12.259,23.764,0.869,6.421,12.28
8.103,2.986,0.362,24.498,13.261
1.0,8839.028,15.781,5.478,0.459
0.323,15.188,16.999,12.109,29.09
6.605,2.935,7.777,2.713,7.579
2.541,10.1,7.509,2.552,2.992
16.241,0.539,4.96,16.102,9.784
4.843,83.491,28.678,18.619,12.38
0.664,17.387,2.566,0.398,15.658
8.116,9.543,11.5,12.845,1.237
2.148,12.247,0.143,6.285,15.876
23.985,1.149,8.814,18.822,1.254
6.477,23.991,15.745,28.198,4.431
9.585,21.528,4.751,11.838,25.159
6.739,23.245,10.911,7.676,4.916
3.154,7.815,7.954,8.982,4.337
16.062,25.782,3.416,20.872,51.879
9.202,3.903,1.114,9.09,2.723
0.878,12.376,1.214,2.731,0.028
14.806,7.425,0.753,4.096,8.183
3.957,36.65,13.887,25.947,3.468
2.872,9.717,15.784,9.501,31.651
2.127,0.594,12.368,20.744,22.261
4.275,8.974,13.853,16.645,3.1
4.824,6.301,27.171,8.739,5.2
25.173,7.976,24.084,1.271,15.562
1.267,15.555,6.513,1.752,16.355
29.388,7880.349,18.594,6.332,2.501
20.688,8.548,7.545,10.764,2.307
2.66,2.549,22.193,6.086,4.832
6.559,17.237,4.295,6.963,2.73
1.98,13.42,13.996,1.163,4.902
9.771,58.925,60.668,6.589,4.1
0.572,5.194,16.113,25.914,10.922
4.406,0.547,24.979,1.734,0.98
6.684,1.433,56.732,16.274,14.649
4.834,12.346,3.754,2.138,3.302
0.708,10.542,15.622,6.937,3.006
4.417,12.982,2.392,11.232,0.1
9.024,22.134,19.25,1.672,35.304
1.14,6.384,24.056,6.771,6.838
7.547,33.168,4.474,5.734,7.401
3.088,10.267,5.306,30.885,8.377
11.076,0.77,44.316,11.589,0.394
2.294,16.579,0.421,1.471,35.066
5049.28,3.116,9804.411,0.29,14.738
3.297,12.019,8.878,3.032,11.331
15.746,24.566,0.451,7.909,1.053
12.97,5.21,5.952,34.265,3.397
1.503,1.094,19.372,11.888,2.705
3.585,3.327,0.202,3.193,8.836
8.296,13.128,14.382,15.433,3.785
8.995,5.79,27.04,2.761,3.339
5.211,1.244,16.131,12.172,1.712
27.563,3.376,40.701,3973.593,0.657
25.266,9.96,9.702,21.338,3.437
17.165,20.266,27.573,0.418,4.72
14.976,8.748,10.228,7.851,4.894
7.744,22.823,2.003,1.098,18.177
15.028,0.623,37.188,9.777,37.307
42.013,33.299,13.974,2.388,1.748
1.121,3.99,26.02,9.657,0.269
0.487,18.983,12.116,19.803,1.741
0.441,11.392,12.544,2.645,5.431
4.134,11.334,4.231,8.796,0.484
2.06,21.523,3.314,16.483,13.757
17.723,2.086,6.531,13.321,5.782
8.683,3.373,11.758,6.591,0.409
8723.503,1.336,26.008,27.852,16.412
15.523,16.101,3.495,16.952,6.774
18.644,24.846,19.32,32.331,4.85
21.658,0.453,22.216,19.055,6.592
3.392,6.828,1.007,1.247,13.397
2.889,21.361,1.459,32.079,6.194
13.719,1.721,3.507,26.358,0.491
1.457,2.645,63.721,20.516,21.728
3.537,5.112,0.534,5.101,19.293
14.99,6.808,18.361,17.866,3.341
25.512,0.134,8.463,12.672,11.193
0.913,8.917,2.996,1.758,3.027
1.731,7.524,19.326,29.284,0.021
2.753,8.384,11.001,12.865,0.258
11.509,4.073,9.775,34.688,8.599
4.274,8.16,9.208,6.226,8.819
1.527,2.875,9.311,21.146,3.423
27.946,1.621,13.289,4.592,9.968
5.393,27.109,4.668,24.24,0.799
4.251,10.617,5.963,10.102,2.223
3.274,6.223,11.463,4.472,15.095
5.162,20.69,19.245,15.699,1.878
3.257,17.345,32.792,7.939,3.1
2.594,3.983,2.524,6.574,1.569
0.753,6.596,36.065,21.034,1.29
5.055,2.856,17.115,5.485,9.928
6.187,7.973,18.166,7.92,11.863
4.544,2.62,2.927,13.77,3.225
0.541,9.441,6.776,4.56,11.856
5.91,8.435,11.772,24.426,6.154
5.905,4.923,2.699,7.849,2.101
11.773,22.257,14.759,2.819,32.253
0.388,11.441,17.324,14.991,2.007
34.531,4.345,7.315,13.752,5.653
4.443,8.037,9.446,13.595,3.261
3.747,4.699,23.805,5.273,16.405
1.295,9.782,13.521,26.173,4.436
10.004,15.458,8.15,5.722,2.247
0.449,5.289,1.699,0.879,13.826
19.836,4.911,18.572,24.386,5.465
1.576,18.184,2.88,11.298,5.81
9.482,0.779,0.64,7.568,32.382
2.398,17.251,36.937,4.995,1.265
1.53,10.509,9.069,5.217,1.474
5.414,8.347,18.745,4.842,2.434
13.618,26.213,7.426,10.687,4.452
8.964,3.332,12.814,13.227,11.463
2.069,2.741,4.065,2.489,6.43
12.91,17.958,23.015,26.326,2.958
13.833,16.736,3.984,3.11,6.712
8.673,2.767,15.157,2.107,11.713
2.711,21.693,8.254,14.041,8.309
9.57,21.472,21.386,2.482,8.179
9.088,1.831,15.426,27.637,2.941
10.2,8.811,18.291,1.411,9.824
9.515,7.687,0.378,13.95,4.866
33.555,0.596,14.007,32.752,3.693
5.514,13.159,12.823,1.207,0.926
7.787,1.573,1.122,20.013,0.655
3.93,1.426,12.676,3.828,14.133
7.072,7.593,11.861,39.818,7.938
34.91,2.227,8.061,12.411,9.583
1.906,1.302,18.172,9.991,15.67
2.284,4.231,6.141,0.317,1.462
4.918,0.366,27.59,3.447,2.162
12.898,3.872,0.911,9.488,1.359
33.084,0.417,36.939,39.749,5.288
28.375,9.053,2.608,13.062,2.764
5.632,0.631,4.841,1.779,3.941
17.537,0.341,3.507,15.145,0.464
0.072,4.728,13.917,13.138,2.932
3.322,3.319,2.445,34.956,2.707
1.68,19.665,14.321,7.186,9.444
5.351,14.426,6.082,0.123,6.441
0.746,7.928,7.342,1.944,4.76
1.491,8.181,2.716,18.521,0.744
6.268,4.252,6.148,13.989,20.091
9.835,3.783,0.556,4.553,9.904
40.171,5.017,5.712,3.155,1.98
25.115,5.91,13.385,2.278,0.012
0.969,5.533,2.244,11.153,21.026
11.104,19.541,0.575,3.019,5.07
4.822,6.964,4.477,1.639,0.894
4.992,12.135,1727.849,10.802,17.84
0.276,5.164,1.06,4.396,9.923
28.939,2.95,23.946,9.116,11.369
1.91,11.922,3.397,14.54,2.017
0.262,15.627,16.055,10.805,1.766
8.493,5.39,17.45,16.609,5.09
2.294,0.24,0.682,4.464,3.646
0.32,2.503,3.324,0.583,0.317
1.165,23.365,3.299,28.765,1.331
9.803,4.838,19.014,4.986,3.352
10.083,1.197,4.738,3.633,4.269
2.816,3.797,1.048,4.532,27.145
3.057,0.126,6.917,13.004,2.779
13.585,2.734,7.817,6.37,0.94
14.988,19.14,36.072,5.988,6.806
5.37,16.176,9.599,2.468,27.853
1.915,1.824,12.341,4.435,1.806
28.546,40.078,1.056,6.813,1.19
6.942,24.783,5.559,1.582,1.396
0.627,3.243,2.417,0.841,5.904
3.119,7.81,12.778,15.477,0.468
11.298,2.311,19.326,3.385,10.277
2.272,1.045,7.68,4.432,5.336
1.611,0.468,15.1,10.132,3.649
3.451,7.307,6.796,7.9,5.929
18.546,14.078,17.752,5.914,8.764
7.428,31.192,11.735,7.547,4.748
2.635,10.79,4.387,1.196,2.227
7.108,17.712,2.576,9.222,1.794
3535.227,18.054,3.177,12.744,1.486
1.646,30.366,3.152,20.044,2.839
4.232,12.682,17.108,9.223,4.317
0.903,22.575,7.876,0.188,5.534
18.503,19.074,11.96,13.724,1.736
5.007,0.84,2.0,13.749,4.976
5.77,32.213,6.739,0.226,7.049
1.597,21.966,15.375,11.72,7.744
12.983,10.424,29.108,3.806,12.821
13.244,7.39,20.001,7.104,2.151
18.185,18.594,2.192,35.462,1.355
0.22,3.167,8.739,11.199,11.467
18.854,18.085,1.013,2.707,8.859
34.974,6.829,19.111,4.084,8.164
9.228,4.346,3.024,16.73,0.544
24.049,5.209,0.179,15.768,1.606
3.01,12.019,18.059,18.381,1.748
2.255,20.789,17.83,1.498,0.384
1.257,2.67,21.851,5.1,0.18
10.777,7.509,13.831,47.533,2.712
9.893,8.198,1.981,20.212,8.27
7.239,39.734,8.532,3.953,1.092
0.756,5.54,2.379,3.591,0.285
12.244,12.496,9.187,12.71,17.036
29.834,21.436,27.108,20.046,12.131
1.708,13.166,13.293,11.125,11.637
2.9,7532.552,28.389,1.289,5.071
8.945,0.887,8.443,1.507,2.977
0.293,37.001,6.097,2.743,3.113
20.516,29.115,1.457,24.002,4.753
3.389,1.892,16.865,17.518,10.857
2.945,4.162,3.486,7.594,15.998
9.948,0.694,0.886,35.287,4.72
11.355,23.781,9.574,26.868,52.795
18.803,18.922,7.515,23.234,34.777
13.931,7.058,9.708,6.828,8.497
9.589,6.996,0.332,13.336,2.7
11.267,8878.004,24.802,5.067,1.689
1.91,9.808,0.393,3.139,36.267
3.575,0.628,2.949,3036.514,13.536
10.389,2.724,17.854,7.54,5.977
0.398,1.849,0.718,3.345,32.915
8.216,14.226,0.629,15.554,26.353
1.654,1.805,4.297,10.504,12.646
9.599,3.428,11.539,0.406,1.381
9.682,12.319,2.655,39.432,10.523
1.703,0.021,7.176,7.856,0.152
6.902,9.98,8.401,18.617,1.908
13.55,3.446,2.486,10.862,1.386
1.327,8.592,31.311,0.85,4.072
10.17,2.078,10.4,29.027,2.203
3.19,9292.346,39.185,30.207,12.886
1.836,8.509,15.182,6.089,15.745
0.769,2.324,11.402,10.873,21.964
12.405,29.368,2.537,1.043,4.903
6.612,3.287,3.524,0.071,1.016
8.545,4.404,17.514,0.504,4.193
30.659,5.386,12.267,1.254,0.825
6.333,21.916,3.419,15.888,1.056
0.508,10.101,14.406,5.208,3.637
0.491,6.733,18.779,1.412,8.538
5.679,5.014,12.771,11.518,6.089
4.277,13.518,24.177,14.909,4.552
6.112,3.736,3.634,14.663,1.923
11.311,8.802,8.547,6.146,3.579
2.138,0.424,5.749,0.383,3.627
0.371,0.495,4.133,3.953,5.444
20.299,6.541,9.415,2.596,1.215
6.417,9.138,16.08,1.073,0.613
1.803,6.196,0.174,3.035,20.983
55.232,0.684,9.782,2.492,6.683
1.802,4.267,22.297,6.387,2.425
4.223,2.242,11.666,20.478,4.113
40.887,1.168,4.973,12.647,2.618
9.526,6.48,14.715,13.513,0.08
21.52,6.3,28.765,2.166,10.198
2.519,13.718,6.815,6.231,14.015
13.965,29.966,3.323,4.967,7.91
27.563,10.042,0.103,0.453,6.442
0.51,3.006,20.534,5.248,4.131
0.319,20.273,8.803,24.738,2.608
10.759,24.041,1.066,16.125,12.838
33.896,1.341,23.801,12.793,8.284
4.354,21.039,3.164,6.569,3.96
2.161,0.535,4.166,9.365,7.835
12.174,2.81,24.27,14.457,5.859
1.826,14.765,0.493,8.661,2.531
16.194,10.668,0.485,22.186,10.858
7.211,12.888,7.191,1.76,5.715
1.291,2.486,24.447,2.21,16.67
8.958,7.365,1.849,34.615,9.936
16.245,37.133,29.457,0.855,16.563
5.265,34.841,10.042,2.841,13.238
23.995,8.795,8.624,5.814,1.381
4.446,8.844,27.047,1.006,2.818
17.078,8.492,3.432,18.235,3.297
4.635,3.139,9.364,23.736,15.073
0.765,13.013,4.644,2.392,12.804
6.972,24.364,2.339,4.376,2.15
10.356,22.56,4.645,2.0,9.932
9.012,25.676,18.235,2.071,8.992
28.211,4.957,25.37,26.468,6.113
9.048,11.843,5.441,18.348,26.225
1.12,13.375,0.582,28.152,7.086
9.8,5.902,4.429,9.217,6.192
3.53,3.086,7.542,10.755,12.939
9.631,57.052,10.453,3.429,0.568
2.604,4.232,26.384,23.903,6.08
0.263,6.173,4.35,18.611,8.063
12.911,24.308,13.746,2.482,33.66
9.74,1.897,9.499,2.976,3.161
2.777,5.504,7.136,17.36,5.048
0.977,16.094,18.834,7.606,8.283
1.193,19.751,7.465,0.531,3.047
22.222,23.728,15.823,2.96,3.884
24.49,9.976,38.925,6.394,12.087
1.463,9.07,9.595,33.485,20.442
0.591,0.326,1.142,3.046,6.637
31.577,3.588,2.145,4.424,1.379
22.042,5.178,11.932,15.71,0.887
0.893,9.213,1.604,3.278,1.481
23.09,8.964,22.3,13.295,9.209
19.546,18.413,4.606,42.194,4.348
0.918,3.264,2.613,4.362,10.112
0.307,25.93,6.078,24.91,4.065
5.749,10.956,1.647,5.443,10.298
1.133,5.087,3.988,12.23,0.159
0.133,2.395,6.94,10.962,6.911
6.374,3.2,11.057,18.797,0.225
15.085,25.245,1.75,16.23,10.97
21.195,7.354,7.904,2.88,3.258
3.59,14.909,0.254,12.827,20.388
6.581,20.522,0.294,9.1,24.695
4.203,1.105,4.841,8.08,9.692
7.379,1.941,10.351,5.362,2.096
5.976,13.654,2.492,15.087,3.134
11.016,16.351,7.24,1.11,1.835
12.712,0.356,0.126,16.268,3.951
2.787,20.558,3.317,0.682,6.644
1.512,33.794,0.492,19.808,10.825
11.505,26.153,3.119,0.916,8.188
13.27,8.574,5.213,26.335,8.246
0.907,6.549,3.163,40.883,7.47
3.399,10.51,0.343,3.885,6.934
0.54,7.399,3.949,3.199,10.841
0.332,16.974,8.049,0.617,1.513
2.43,0.996,16.187,1.731,9.649
1.415,40.133,2.441,16.84,7.922
2.892,1.955,6.708,3.909,2.486
7.523,13.799,7.828,8.965,1.908
4.44,6.535,17.836,18.742,2.593
1.412,1.962,12.931,1.342,1.082
14.056,17.439,2.906,13.074,4.992
1.691,3.84,3.315,15.625,5.858
23.716,0.63,2.047,18.696,4.05
22.782,0.192,1.055,7.521,5.167
16.866,6.344,4.926,19.853,11.704
0.234,21.989,15.667,9.816,8.895
13.626,13.974,9.362,21.963,6.051
12.072,1.75,8.888,15.881,9.256
7.943,0.86,4.473,6.592,5.362
9.994,3.035,10.99,3.455,2.2
1.942,1.431,2.134,9.949,17.133
2.581,20.162,2.172,8.379,0.846
22.649,30.358,6.613,54.65,3.949
7.559,21.414,48.903,6.82,16.019
12.428,7.936,0.971,0.942,4.091
4.695,1.738,5.655,5.913,1.193
7.985,1.123,2.3,20.95,5.935
8562.972,13.107,6.269,20.627,1.959
5.56,1.837,6.94,11.865,16.066
6.82,8.979,3.039,20.493,4.591
32.787,3.64,62.551,4.861,8.937
19.433,13.98,64.014,29.008,6.815
1.202,7.266,8.917,13.792,11.978
3.001,7.195,2.432,9.124,19.442
7.541,8.609,0.823,7.793,4.116
8.713,25.774,16.365,16.334,5.409
12.748,2.181,33.245,12.887,14.796
20.371,2.884,7.104,22.028,4.714
1.832,8.582,1.198,14.93,1.847
9.886,13.722,10.008,13.672,0.833
11.598,0.119,4.901,13.73,1.476
13.513,1.213,1.06,1.503,3.953
10.391,5.254,23.57,16.682,1.159
8.881,10.654,6.716,18.714,11.285
4.783,11.644,3.104,7.832,0.778
16.808,19.541,0.491,10.043,3.876
21.095,2.393,16.835,3.439,15.86
8.474,10.64,2.21,1.879,1.699
21.7,23.989,20.762,1.255,2.423
6.355,12.247,5.752,5.429,9.609
0.119,1.049,6.411,7.878,9.878
12.641,22.31,10.65,27.367,25.64
3.735,15.742,4.476,1.322,0.511
19.161,14.705,0.173,9.902,17.52
28.083,10.649,16.477,4.428,3.682
0.625,5.719,1.901,5.982,13.001
5.443,14.327,34.026,5.51,2.509
7.327,30.311,10.32,1.102,2.42
8.205,6.326,7289.235,24.218,9.018
6.015,23.418,7.212,2.934,13.788
8.98,17.139,26.384,22.085,10.65
24.514,43.126,14.14,28.55,3.34
12.08,4.641,8.529,6.675,7.305
1.479,3.807,4.566,7.959,5.202
37.902,1.44,13.144,7.414,8.752
1.155,4.583,38.838,10.93,13.23
4.954,1.836,8.945,7.265,6.827
14.085,32.885,1.552,1.173,2.446
1.927,21.267,17.385,20.784,41.845
27.734,0.437,0.496,2.808,8.983
4.279,13.934,9.27,14.518,6.224
7.723,14.041,1.513,2.71,22.06
0.079,5.015,14.317,14.793,19.236
1.591,14.938,38.063,23.732,2.427
3.575,2.301,4.955,16.363,13.388
16.84,1.134,0.761,3.169,21.456
10.138,0.947,0.642,11.246,0.396
25.909,3.242,1.877,13.344,3.102
3.864,10.416,0.273,0.187,4.652
11.277,25.996,6.446,0.133,3.209
0.962,0.106,1.81,4.01,0.868
13.558,10.573,22.802,2.855,13.896
4374.779,14.683,24.177,20.601,4.726
0.135,12.611,2.142,1.061,3.295
2.82,9.232,1.482,0.543,16.527
4.429,20.405,16.216,5.97,6.184
14.144,1.986,8.89,13.53,3.388
2.703,18.895,11.07,9.408,6.399
5.832,6.489,61.816,6.858,16.482
5.258,51.017,10.481,13.054,0.692
12.677,28.741,8.364,25.238,2.547
2.691,7.588,1.411,6.393,4.532
2.183,15.83,0.694,2.876,22.21
0.024,7.376,4.43,10.258,13.83
1.508,3.353,3.115,25.151,28.346
14.539,85.518,1.018,6.482,1.206
48.047,30.42,13.009,2.512,6.529
6.516,15.438,2.716,1.966,4.853
3.487,1.494,14.183,16.214,13.628
7.374,4.075,4.4,5.545,4.701
0.975,7.295,19.52,8.04,10.572
15.8,3.08,2.11,3.958,1.315
8.623,23.627,5.046,1.374,11.401
24.498,4.432,13.368,11.143,13.428
12.883,6.886,10.875,5.848,2.342
1.998,4.487,6.676,12.488,13.919
9.082,1.514,10.156,18.698,8.765
0.846,4.904,7.554,15.516,9.226
1.434,0.951,0.344,0.225,16.992
2.19,4.74,0.59,18.766,6.262
0.909,1.426,11.517,14.154,1.234
5.241,1.93,25.625,10.824,6.835
16.543,0.477,9.067,16.231,5.493
2.616,2.271,9.781,1.069,0.657
0.661,6.712,20.159,16.669,4.188
15.315,12.495,1.798,12.748,4.988
17.11,0.49,9.076,20.146,4.318
0.848,4.887,5.037,5.593,3.74
34.24,8.866,24.806,20.817,12.327
4.904,0.047,4.653,36.864,0.907
0.173,3.253,1.249,17.333,15.397
7.741,4.042,0.83,4.165,17.018
0.509,0.87,36.569,2.266,24.846
0.446,5.816,3.029,7.08,2.855
11.689,6.426,25.292,0.003,9.437
3.041,3.633,0.644,12.922,20.063
10.331,9.771,17.043,8.418,0.887
4.906,13.971,8.021,3.31,0.799
7.777,2.939,48.529,1.996,8.516
1.015,9.118,4.107,12.269,5.39
1.524,4.514,58.467,14.324,4.54
21.093,0.497,14.981,7.664,0.221
9.048,15.838,16.777,1.621,6.016
5.099,5.809,22.729,7.551,16.77
3.395,4.601,1.904,3.675,2.485
3.613,8.728,6.169,20.79,9.763
0.669,11.963,1.808,8.357,14.599
27.0,16.231,11.9,5.532,3.443
4.447,31.904,0.551,2.296,24.34
0.813,41.204,10.602,1.183,20.115
2.516,10.818,10.81,27.985,4.582
3.729,0.141,5.981,21.59,11.243
3.463,0.191,1.206,10.04,6.306
0.667,1.237,6.624,38.627,6.696
1.642,8.887,20.171,17.008,24.86
23.099,4.885,24.465,10.992,15.419
6.701,9.406,31.959,0.145,1.204
2.662,17.746,1.848,29.717,7.939
0.139,2.498,3.207,8.231,5.444
1.822,4.872,1.96,2.416,0.36
21.911,12.835,16.443,2.886,3.725
14.57,47.095,2.6,8.6,0.829
4.364,6.883,24.866,3.347,8.498
0.339,24.929,15.797,5.47,10.74
0.631,0.548,36.56,12.07,1.523
35.333,4.439,0.337,25.201,8.324
13.106,22.674,0.09,12.973,24.37
9.025,32.09,7.386,20.708,13.318
12.173,2.348,22.933,16.313,4.836
21.586,19.429,37.835,9.704,3.61
26.919,13.805,0.685,0.303,20.042
9.558,4.669,3.527,11.984,0.915
3.468,5.954,1.967,37.39,10.483
10.846,20.704,1.646,2.164,16.069
0.429,3.279,1.02,13.216,15.101
29.281,2.139,10.259,8.752,7.298
28.296,3.654,11.823,8.226,8.509
3.945,0.751,19.422,5.681,5.026
5.311,0.365,33.256,8.141,1.533
10.533,29.372,1.234,6.111,0.381
39.7,20.27,16.421,9.783,3.097
0.462,0.177,29.969,26.676,8.128
0.571,2.37,5.391,22.441,0.488
16.641,8.927,5.209,18.153,0.342
5.687,6.478,0.033,8.002,2.906
12.709,5.191,4.24,19.522,6.225
17.952,2.016,3.798,1.822,0.38
2.254,4.045,11.251,6.901,13.472
21.591,34.535,4.594,5.893,3.322
2.939,9.508,26.503,19.722,8.871
5.658,4.928,0.264,1.172,40.784
16.144,2.739,61.024,3.476,12.517
1.531,14.015,13.156,15.597,4.224
9.489,17.875,7.113,3.522,26.699
2.009,20.299,9.211,1.747,8.115
9.022,9.944,12.045,2.555,3.662
17.453,10.775,0.222,4296.44,2.754
8.668,0.445,7.728,1.852,4.767
0.621,20.99,19.8,11.342,22.952
8.525,1.662,14.215,7.588,0.916
18.481,22.701,19.721,0.966,2.869
5.386,4.989,14.648,2.338,0.549
0.108,2.076,9.186,16.194,7.392
10.018,43.846,14.894,0.231,22.504
1.846,5.3,20.304,39.047,5.437
26.976,33.126,1.952,2.531,0.309
23.79,3.243,3.439,9.143,1.301
6.564,3.484,42.977,26.727,37.953
13.621,32.177,10.197,9.757,26.386
3.62,1.688,14.936,7.826,3.449
1.459,9.454,2.014,3.219,3.187
2.951,4.28,5.559,1.826,2.55
1.604,9.524,25.257,36.72,7.346
10.801,21.897,5.879,3.664,4.672
8.152,2.363,27.558,20.082,4.635
18.625,23.66,8.321,3.797,18.899
10.657,40.692,13.884,9.842,20.674
11.565,4.653,7.296,30.598,15.309
7.543,19.527,0.907,1.332,21.976
0.589,0.707,12.259,1.022,2.404
5.165,6.093,1.619,1.305,3.493
6.78,15.867,20.228,12.378,16.399
6.55,4.608,13.544,13.693,5.977
20.297,40.798,1.273,10.861,9.266
8.945,7.891,19.616,11.629,18.181
4.168,27.332,21.028,7.046,2.874
13.625,53.196,10.105,12.842,8.475
17.426,2.09,3.438,13.326,5.509
6.009,2.702,9.695,0.397,4.118
5.902,42.06,28.922,2.513,4.308
0.414,16.46,2.887,0.806,1.213
0.394,13.087,25.676,11.063,7.745
7.242,0.78,2.696,3027.264,7.961
3.885,12.172,7.601,4.859,3.483
0.536,4.335,4.835,5.997,1.54
0.565,11.063,15.211,5.426,33.625
17.558,20.785,1.456,13.639,6.123
0.303,7.291,14.171,46.384,34.129
16.488,6.629,6.282,4.037,3.447
3.197,7.517,11.16,7.075,23.217
11.454,0.002,3.772,20.333,4.929
4.802,43.8,4.101,2.637,12.996
22.411,15.211,32.248,9.228,8.545
1.577,19.829,17.205,1.855,17.205
8.019,2.112,5.859,10.796,2.385
3.323,3.959,7.733,0.829,4.788
0.246,8.793,16.864,2.215,14.015
14.891,5.691,3.571,11.382,1.695
3.442,13.53,4.749,3.803,15.056
3.069,5.539,14.642,13.352,3.472
6.385,16.102,8.807,0.306,7.945
0.318,6.05,3.538,5.241,18.866
33.492,7.278,11.376,3.899,6.67
2.611,3.185,39.098,8.472,3.272
3.845,2.418,3.162,9.709,0.536
5.399,4.346,2.228,7.477,5.937
6.57,0.506,6.367,27.293,9.226
7.714,33.537,23.129,4.903,0.678
1.881,0.304,13.927,4.235,0.137
6.99,3.053,10.464,0.999,4.813
11.138,2.987,9.664,4.215,6.435
0.132,2.285,20.936,20.713,1.876
19.1,3.089,17.01,2.016,0.457
10.282,8.88,1.76,14.965,1.533
15.935,0.773,11.533,3175.383,0.65
7.661,27.878,4.139,5.648,1.532
2.274,15.27,6.14,8.098,2.565
1.565,26.058,6.775,23.583,10.059
2.751,4.946,14.495,2.432,8.702
0.39,44.74,19.625,10.324,1.004
2.27,20.793,10.273,17.026,3.558
2.264,3.888,3.609,23.179,2.081
1.813,16.744,7.983,18.317,1.506
2.73,12.112,0.938,3.195,1.168
9.367,1.372,7.03,6.197,1.168
8.549,0.979,30.364,6.555,18.003
21.066,7.163,6.575,6.178,3.652
0.813,2.272,3.796,26.79,3.968
19.974,0.291,13.176,5.47,6.926
12.446,6.527,15.635,31.11,15.435
10.274,5.728,27.182,9.749,12.026
11.951,10.166,4.425,26.004,4.642
18.249,15.979,8.073,3.213,0.939
23.155,6.363,4.629,10.079,5.205
2.186,4.512,12.398,15.304,0.41
10.295,17.257,2.691,1.401,25.166
1.612,8.31,2.694,3.181,9.803
2.514,20.477,2.791,1.482,9.199
4.715,28.043,1.154,2.487,9.449
3.49,15.453,11.561,0.446,1.081
4.659,13.201,29.296,12.64,9.852
1.036,6.654,16.764,2.778,8.99
11.158,10.242,10.98,31.895,0.449
5.716,26.38,8.681,10.872,11.78
1.977,22.208,20.643,6.803,1.572
8.492,17.101,1.989,0.036,8.926
5.942,0.316,1.663,3.197,2.217
20.003,1.146,0.648,5.847,4.226
11.608,32.115,7.393,17.547,5.82
11.82,5.991,1.612,11.809,5.295
7.129,18.242,2.433,9.867,6.049
6.79,14.58,33.848,2.642,15.788
23.899,4.543,13.241,3.892,12.536
8.267,0.345,7909.67,9.1,48.948
10.074,11.99,9.897,15.198,1.09
3.917,21.386,8.081,6.197,15.913
12.401,13.691,21.378,2.964,4.945
4.062,8.662,25.725,24.294,6.677
58.795,22.923,17.798,0.123,3.045
0.616,2.226,2.802,7.553,2.978
13.773,6.448,11.305,8.512,5.464
31.442,9.23,24.927,26.663,1.592
20.291,5.654,16.86,9.681,11.079
3.184,2.009,2.906,14.541,1.846
9.305,4.07,13.238,11.663,1.399
5.627,4.066,14.47,26.111,0.62
16.253,8.321,15.443,21.314,5.802
0.353,5.621,0.216,5.742,1.378
10.358,3.186,9.82,3.369,3.79
28.571,0.166,15.189,1.163,3.646
22.683,3.501,10.432,22.422,7.873
10.624,22.53,7.799,14.754,1.091
1.422,22.599,5.656,2.048,0.231
12.347,0.53,27.468,2.002,1.552
4.077,0.209,13.516,14.714,23.846
31.584,4.754,12.443,7.517,9.354
5.626,0.915,33.415,28.358,1.655
0.512,11.218,0.747,31.053,1.743
14.196,0.594,11.192,19.768,12.348
4.875,33.157,12.055,0.135,7.544
12.913,4.946,16.727,4.783,13.759
0.158,0.982,6.742,12.365,4.602
3.528,22.601,29.922,7.935,13.951
22.313,0.029,5.486,13.959,7.381
6.224,3.904,9.075,10.269,0.832
1.01,15.785,12.81,2.765,18.745
19.642,56.41,20.501,12.998,0.807
3.283,18.234,4.951,4.289,6.03
12.863,3.067,5.45,35.79,11.241
1.623,5.419,7.919,25.263,2.35
23.821,41.026,2.974,7.613,7.801
1.676,14.994,2.231,2.559,10.984
9.712,8.21,6.702,9.101,4.202
0.058,7.913,21.135,41.559,30.723
15.281,18.692,8.232,26.996,6.647
2.105,10.356,1.588,18.102,8.258
0.347,3.531,2.838,9.661,17.562
15.306,7.097,42.225,3.517,26.968
3.866,14.168,8.361,1.047,10.726
3.116,15.785,0.688,21.758,1.894
5.305,2.117,7.554,5.341,7.099
1.631,5.557,0.819,28.906,6.589
9.733,35.309,9.079,11.957,25.306
12.217,1.02,24.705,0.377,2.425
16.367,8.786,11.529,63.707,1.29
3.74,12.957,12.276,21.185,27.307
1.226,3.318,12.917,2.159,2.365
0.989,3.269,8.836,6.699,7.183
8.252,1703.819,14.567,17.934,3.296
11.659,22.058,3.426,22.527,0.279
17.877,1.831,7.739,18.549,1.783
3.413,14.505,5.308,10.02,3.071
0.086,6930.771,9.957,3.218,4.979
1.938,1.816,7.543,7.341,2.057
0.461,2.337,12.122,8.631,4.47
3.234,19.609,17.639,4.028,16.329
0.486,3.933,7.959,1.022,14.611
0.711,11.44,15.744,8.515,0.741
12.298,28.877,1.402,3.333,28.17
9.933,13.402,8.376,1.755,1.79
9.202,11.866,5.653,12.698,2.773
6.127,1.187,13.536,4.255,3.974
5.228,8.085,23.953,5.07,3.01
0.139,2.94,2.332,8.44,9.125
4.342,16.445,2.555,6.822,2.39
12.661,48.627,2.753,5.041,4.435
10.006,3.668,9.521,3.83,4.242
