h2,ch4,c2h2,c2h4,c2h6
10.121,4.085,3.221,4.129,2.729
13.214,19.505,0.109,21.81,5.847
25.81,6.072,4.831,24.648,0.178
5.375,3.476,0.96,5.455,0.915
23.45,3.445,16.047,2.438,3.241
19.236,3.09,0.012,5.193,4.614
2.931,3.945,6.559,10.44,12.23
5.957,54.07,7.126,9.808,3.477
19.527,7.184,42.986,21.514,12.084
7.175,2.339,5.812,5.619,0.868
10.994,15.486,2.037,7.496,3.506
2.917,16.644,9.717,10.339,0.582
26.065,13.691,16.502,11.319,3.626
1.877,0.935,0.981,9.207,0.41
1.258,8.2,4.196,0.662,7.361
28.897,21.353,27.644,13.88,0.619
1.183,2.941,2.304,9.192,11.099
8.373,24.534,1.507,14.734,15.829
0.392,15.115,1.139,1.891,5.933
3.953,5.274,6.496,2.43,0.794
8.974,10.829,3.98,22.879,12.608
2.444,12.729,2.789,13.065,6.308
20.659,7.452,13.607,2.701,2.355
0.621,1.503,14.78,21.551,10.317
0.768,4.194,2.007,22.331,21.082
1.357,1.272,7.163,5.239,5.052
8.167,3.006,7.178,21.636,19.703
4.935,0.008,0.146,11.892,5.046
10.55,5.873,6.443,49.829,8.366
6.758,1.168,2.06,44.206,7.911
3.391,13.163,0.463,9.899,13.178
5.938,15.639,8.308,7.701,6.519
0.43,0.61,8.644,5.199,21.461
0.034,3.246,11.618,11.823,4.085
7.716,27.999,2.357,0.722,1.178
5.923,4.192,16.174,4.777,5.812
5.011,12.757,13.51,8.195,4.628
3.351,1.015,41.79,16.384,10.425
0.59,13.856,11.591,9.524,24.364
8.74,9.458,2.427,11.653,17.9
2.482,1.931,7.17,2.349,6.203
19.607,8.324,10.781,12.188,0.449
1.385,4.292,2.135,1.546,8.273
3.587,3.321,1.362,12.363,5.869
1.985,7.803,3.024,7.596,1.335
4.539,8.845,9.856,9.559,3.305
10.741,5.219,6.465,19.619,2.314
0.725,2.673,1.152,6.453,6.671
15.289,4.618,18.623,46.802,4.231
4.634,6.265,16.575,3.633,3.724
3.421,8.452,13.243,3.347,12.316
0.453,1.958,11.332,4.077,4.24
6.746,1.746,20.211,5.585,18.115
3.724,2.008,4.017,16.264,1.237
2.785,45.103,1.207,5.932,4.948
1.789,1.275,0.422,18.921,0.94
0.316,25.707,3.114,20.92,0.51
16.139,6.2,8.098,58.357,0.558
17.604,1.327,27.226,47.463,0.913
8.032,4.821,43.246,20.019,0.576
1.397,12.582,43.238,5.493,11.632
6.083,1.954,16.186,17.78,10.52
4.19,5.092,2.114,7.692,1.58
1.013,11.901,40.545,4.042,3.611
4.742,1.933,5.513,9.128,2.251
2.269,2.788,23.072,0.307,5.721
9.705,14.673,7.236,18.852,15.447
24.768,0.596,7.424,0.319,5.276
42.577,22.479,18.017,0.771,4.309
11.472,18.731,9.175,11.557,2.607
4.643,4.678,5.566,23.144,11.506
3.919,1.182,1.753,20.547,2.675
2.451,1.128,6.731,12.004,6.86
16.497,44.347,27.266,0.094,12.134
1.128,6.28,32.274,9.622,0.349
3.267,3.668,4.783,15.24,3.15
0.596,3.588,16.781,18.606,9.314
4.607,16.599,1.052,1.499,9.144
20.252,21.677,4.454,1.587,0.027
7.955,10.085,21.439,5.928,6.554
14.927,18.652,0.495,7.639,3.011
5.473,16.123,17.952,0.409,12.851
1.086,15.257,2.378,16.583,1.346
1.545,8.919,6.152,48.324,25.026
10.007,7.427,3.945,6.354,1.239
4.527,3.978,1.572,11.775,4.98
24.633,30.538,6.792,7.262,2.476
0.733,8.732,9.367,0.008,11.958
11.554,0.582,1.005,4.558,16.23
4.164,6.123,19.057,18.348,6.299
48.928,1.192,5.688,1.057,6.991
6.547,19.911,0.83,10.719,18.14
2.09,5.762,10.213,3.123,13.026
1.316,12.263,16.219,27.176,9.049
9.298,8.659,21.672,10.59,3.434
9.469,35.529,9.095,4.121,13.023
12.395,7.624,11.367,9.867,10.473
23.784,4.854,10.26,18.836,14.971
9.139,3.234,15.853,24.025,0.99
0.585,5.222,5.352,0.808,17.598
2.226,5.71,0.412,6.331,32.01
3.465,11.836,12.932,6.173,15.129
34.525,36.45,18.159,11.383,3.259
16.748,13.022,10.459,28.826,2.165
3.109,4.24,0.033,3.235,26.032
49.7,14.012,0.321,9.363,17.487
17.056,0.856,22.103,37.911,1.649
8.276,46.31,10.67,2.525,6.085
2.311,12.456,13.929,3.679,2.161
1.87,0.629,38.547,3.198,6.483
5.309,23.654,0.53,18.44,7.286
1.973,1.81,0.044,28.848,10.567
11.71,2.96,10.63,6.856,9.405
9.467,0.511,3.852,6.752,0.48
2.749,7.936,5.864,21.934,15.347
10.225,22.708,2.086,6.163,3.457
10.462,2.502,21.871,0.381,2.389
11.41,3.087,19.165,9.743,2.381
2.615,4.414,6.973,2.439,5.94
23.309,13.794,8.46,3.704,0.988
0.974,0.685,15.201,6.802,8.278
4.742,18.515,5.448,1.639,19.003
7.207,2.349,1.639,8.944,0.439
3.362,8.298,0.032,0.867,4.822
0.717,9.151,3.238,4.819,5.633
13.263,1.14,45.142,0.818,35.177
6.638,5.63,10.864,24.385,36.512
8.753,14.6,22.169,7.314,2.408
15.888,7.675,6.653,25.218,5.112
9.435,15.1,9.182,0.936,3.116
1.557,22.876,7.233,19.672,7.286
5.457,0.253,2.426,7.341,4.433
9.167,3.59,6.232,0.402,4.819
1.495,9.174,18.378,3.689,1.119
7.429,38.672,3.321,10.878,36.135
2.64,8.255,0.834,4.767,22.011
2.868,4.931,1.443,12.744,3.813
1.6,0.249,13.746,2.809,4.332
0.659,21.811,2.021,4.878,5.193
4.88,3.908,11.117,0.625,5.451
21.522,32.782,14.221,2.962,15.648
10.33,13.399,1.023,3.682,18.532
5.832,1.637,13.099,4.44,15.112
6.062,6.391,1.266,11.426,8.307
14.791,23.341,3.432,11.13,10.154
3.977,26.381,49.852,16.769,7.708
4.519,36.412,8.039,4.346,10.461
8.702,2.837,1.319,12.775,7.777
26.857,9.96,4.23,12.583,0.211
31.566,1.779,15.833,3.547,3.82
12.696,6.372,9.435,25.09,8.644
1.102,11.576,2.709,14.256,7.209
5.891,0.915,3.046,21.37,1.797
0.816,0.738,2.384,11.871,18.766
0.035,19.44,3.134,9.534,22.965
17.186,11.918,3.029,12.193,4.485
15.23,8.492,6.098,10.186,5.817
11.854,15.354,11.195,47.646,15.144
11.17,9.579,6.705,7.733,9.385
7.435,10.361,1.57,0.006,5.425
15.699,16.207,8.881,9.241,2.011
0.673,11.719,7.897,9.001,14.832
31.232,21.497,1.17,16.414,3.119
15.078,12.174,16.921,8.382,11.386
32.347,6.825,22.383,10.314,10.464
3.434,0.723,8.627,5.345,0.561
7.232,8.34,12.145,4.031,3.824
14.368,48.865,1.576,9.669,8.64
2.103,12.344,11.997,2.451,5.157
3.589,8.724,0.195,5.868,9.102
1.834,24.017,12.971,12.948,2.552
10.072,8.038,1.504,18.735,10.037
0.998,1.119,0.352,0.722,4.614
14.6,1.696,25.732,28.786,0.144
11.536,23.636,18.806,1.028,17.149
20.587,2.437,13.24,10.859,15.205
12.66,13.093,3.775,22.097,2.353
0.327,26.011,15.944,6.735,14.744
13.238,9.541,7.989,9.397,3.959
11.895,12.527,2.221,2.963,7.389
16.164,10.36,4.64,33.8,5.488
1.689,3.654,0.547,10.902,14.347
12.38,5.662,0.174,1.942,14.991
2.751,14.041,5.05,8.528,2.236
5.295,2.785,0.838,3.117,9.512
0.271,5.629,8.739,9.859,8.417
2.467,2.028,3.078,4.128,5.379
10.166,18.135,0.592,17.348,0.345
3.641,2.832,3.811,7.29,0.925
10.434,1.52,0.38,1.415,20.165
6.272,7.73,8.008,6.517,0.344
15.37,7.021,8.57,47.89,40.778
6.71,6.418,9.64,10.687,6.166
4.461,2.272,0.356,23.543,12.932
1.592,7.087,0.055,10.025,1.091
3.902,2.037,8.546,3.235,2.307
7.197,2.552,2.228,30.461,27.947
22.002,0.573,13.931,4.529,8.476
1.97,14.29,0.65,4.05,10.596
0.232,9.517,11.763,7.427,7.808
9.452,0.417,26.637,1.101,7.97
2.679,4.253,13.056,28.064,24.84
10.936,3.265,3.648,30.821,8.355
17.869,7.202,3.012,24.271,16.966
3.427,17.986,28.1,3.824,16.904
4.857,28.292,5.263,24.241,3.576
5.605,6.903,15.418,3.055,11.804
8.68,0.291,20.449,7.388,23.095
18.499,22.788,4.272,2.888,3.131
1.379,17.984,12.306,1.374,2.755
1.652,8.671,1.528,10.184,14.799
0.347,6.553,93.322,17.792,3.99
19.289,27.873,1.219,3.203,0.813
13.822,0.726,6.328,1.57,6.443
18.831,1.433,23.428,3.175,5.52
7.0,20.978,8.486,5.753,8.393
27.392,6.297,0.632,21.454,14.475
11.425,14.649,23.56,2.954,9.435
22.09,7.75,2.254,22.525,7.615
6.418,1.779,2.233,10.564,6.03
4.548,11.054,7.719,7.503,5.803
1.613,38.54,19.255,1.618,11.086
6.974,6.04,6.981,1.959,1.639
4.169,1.668,16.142,27.606,1.946
14.598,18.74,30.448,14.236,5.607
3.458,13.748,4.606,3.147,38.813
0.878,4.18,0.983,12.346,14.304
3.602,6.168,6.419,1.013,7.233
0.343,15.382,0.229,6.879,3.517
4.688,11.886,5.278,3.459,15.958
12.131,20.928,13.015,4.352,0.608
3.685,7.36,8.067,7.416,20.516
13.328,9.614,5.953,9.842,8.346
19.803,0.537,5.224,4.445,1.304
25.692,5.434,0.983,4.558,23.96
5.702,5.44,3.374,23.731,5.113
2.09,14.223,14.115,14.721,11.182
20.077,7.878,5.265,2.529,0.211
9.74,1.569,0.37,7.496,11.085
8.805,6.315,1.724,13.862,8.268
13.731,17.796,3.782,8.058,13.45
12.534,50.146,0.953,0.96,6.154
11.08,8.906,10.468,1.084,2.813
7.352,10.273,2.271,14.214,9.479
24.797,21.295,25.317,0.625,5.591
25.319,7.955,0.02,28.554,2.321
6.07,3.302,2.398,6.004,0.539
15.348,13.801,18.498,13.572,8.248
11.021,4.13,0.334,2.387,5.615
16.109,1.183,23.228,19.181,17.782
18.677,0.286,0.165,35.518,7.3
6.567,3.326,17.119,17.972,0.552
3.59,1.924,11.975,0.744,0.575
1.576,17.736,4.833,15.159,13.049
3.858,28.043,3.378,4.691,9.41
0.227,0.554,13.561,3.466,1.402
8.964,0.239,5.749,32.359,9.598
15.413,4.792,5.06,0.399,0.757
29.327,2.618,22.084,3.27,2.873
3.248,17.48,0.695,12.914,23.589
2.009,30.928,2.017,7.374,6.717
10.055,1.517,1.076,28.876,11.163
1.869,14.732,25.196,13.923,3.868
2.893,2.055,8.388,3.626,8.406
14.977,8.942,5.378,63.273,20.502
5.066,4.318,10.143,3.831,4.125
31.634,29.905,9.498,12.82,1.599
4.219,2.686,22.87,2.701,21.625
19.508,7.675,26.398,1.043,19.889
2.971,1.364,3.402,17.396,9.445
9.9,8.913,26.442,4.739,6.025
17.952,29.279,0.258,10.987,2.096
16.102,4.523,3.428,45.767,17.933
1.584,24.308,5.09,12.353,10.183
4.331,9.69,17.383,12.881,2.577
8.783,2.642,7.976,5.221,0.13
5.209,21.327,10.267,3.602,9.614
15.754,7.808,0.429,11.837,12.434
2.675,23.762,6.256,14.826,19.388
8.104,3.945,2.55,4.405,1.509
2.186,14.43,23.851,0.638,20.762
7.726,12.204,5.768,18.411,18.721
0.427,6.578,18.809,0.166,10.212
11.307,18.842,31.046,13.06,0.932
7.569,3.373,10.618,1.558,3.264
1.396,3.879,1.551,9.558,10.02
0.355,12.242,1.29,6.309,22.299
0.03,1.306,7.125,16.067,5.914
2.632,39.563,8.933,4.406,9.185
1.438,24.103,26.869,1.364,11.352
16.688,14.68,5.565,29.63,2.92
19.008,2.937,5.696,18.86,6.662
7.322,1.451,2.211,9.357,0.533
12.587,10.489,10.659,1.18,0.272
12.686,1.393,0.995,15.653,2.992
12.622,3.632,14.715,32.405,24.187
7.768,20.369,28.564,5.959,6.957
35.407,19.438,33.45,0.713,16.55
5.886,10.552,7.148,18.756,0.648
11.649,23.974,29.466,4.67,4.918
24.647,2.523,2.3,28.62,0.237
0.295,5.884,15.139,11.682,10.925
8.42,20.343,0.705,1.014,5.185
5.401,38.348,0.283,4.325,0.017
3.209,4.271,8.864,1.4,0.458
13.865,15.022,0.536,4.637,8.461
3.058,57.589,2.949,17.573,13.541
23.162,7.369,24.855,20.266,5.507
4.386,2.281,16.837,13.494,3.642
4.907,8.959,2.902,18.9,24.258
25.771,6.751,13.111,8.873,0.937
1.705,20.015,12.67,6.333,4.118
0.219,19.334,6.52,3.921,3.047
19.429,5.245,8.358,0.6,0.807
6.107,12.758,0.18,2.863,1.257
11.902,12.983,3.648,34.034,33.268
11.284,5450.497,5.691,9.499,18.133
15.178,45.247,1.38,3.795,6.053
24.41,0.763,2.234,38.997,1.894
18.025,21.062,1.41,18.208,3.241
13.153,7.724,6.228,13.451,0.843
9.427,1.423,1.52,8.148,1.549
6.045,17.363,5.552,6.197,12.153
6.104,36.249,2.633,9.708,1.636
4.031,5.335,3.505,7.435,6.646
0.142,22.253,19.111,4.911,3.66
6.189,2.381,2.401,19.912,6.807
4.525,3.924,6.841,12.374,10.499
12.999,41.759,2.016,3.031,4.073
6.068,27.597,27.481,5.813,22.545
34.453,0.172,11.656,3.112,7.27
9348.111,23.125,0.322,6.405,1.944
7.053,27.738,5.782,2.702,8.15
2.348,0.14,11.411,11.703,0.344
24.13,4.615,0.23,15.559,14.209
3.553,3.474,5.943,9.545,3.871
9.629,1.142,10.686,0.087,9.262
22.219,8.004,5.317,27.346,3.179
4.241,2.624,4.418,7.518,0.265
12.873,36.454,6.571,36.095,24.316
1.53,11.822,3.481,10.878,3.089
13.139,5.134,1.613,15.031,0.573
0.097,3.481,12.497,17.918,13.555
5.663,26.886,3.271,0.997,9.201
23.769,6.064,2.536,28.806,3.422
7.165,4.26,21.0,9.908,13.644
2.248,1.179,9.451,9.434,5.881
6.892,12.382,17.367,15.812,3.507
0.992,4.803,2.678,18.038,0.781
2.12,0.642,7.753,3.253,2.534
3.6,9.225,0.027,9.431,1.957
17.91,0.668,13.843,18.124,12.331
1.239,4.78,10.848,0.609,0.844
5.375,30.284,18.593,5.563,5.641
0.872,0.355,20.214,4.308,23.856
6.834,10.198,0.945,14.779,2.078
1.236,27.879,2.632,13.459,5.433
2.92,4.185,5.448,14.678,17.671
0.171,5.967,8.375,5.512,0.045
4.977,12.57,11.504,7.67,4.191
11.228,18.554,3.425,34.607,30.266
3.284,10.861,3.403,4.103,0.208
5.233,22.567,8.57,1.578,13.004
4.608,2.757,2.258,17.318,1.506
6.675,8.688,3.633,9.037,5.291
8.658,3.104,7.904,2.023,2.279
8.896,22.124,2.234,8.7,48.155
3.717,13.085,5.194,0.287,7.016
8.528,15.386,2.907,7.296,1.803
1.925,13.727,4.89,0.011,3.522
2.037,22.915,3.359,4.269,3.128
5.179,5.212,9.251,1.894,0.38
5.663,8.322,7.02,14.228,0.697
7.59,7.355,17.051,9.037,7.859
0.197,2.439,7.885,10.636,2.814
8.015,0.06,25.956,17.913,12.73
0.218,42.926,2.471,4.479,9.487
2.306,30.22,8.179,2.551,8.036
42.055,0.002,12.658,18.682,0.507
2.258,21.389,0.113,6.412,2.457
9.711,7.123,0.623,5.032,26.579
1.419,20.075,11.947,22.374,25.824
3.321,8.901,37.437,10.879,1.782
21.432,26.753,17.953,14.003,9.746
3.949,9.796,19.784,57.646,11.554
1.623,15.727,1.648,6.512,1.017
15.976,2.766,4.56,13.952,3.527
0.106,2.888,0.869,11.744,6.273
4.237,6.264,1.07,4.817,20.41
5.122,4.358,0.9,32.122,1.401
2.106,7.127,5.696,19.924,2.303
11.716,4.337,9.238,3.733,0.275
1.606,0.792,7.107,8.182,10.694
2.316,5.043,11.276,2.878,6.429
2.295,30.561,13.078,3.162,1.395
23.12,0.708,12.106,19.279,8.611
2.76,7.919,21.424,14.021,4.026
25.531,7.674,2.212,8.342,1.516
7.632,12.803,18.943,11.323,8.79
0.027,47.721,20.093,9.518,22.495
7.156,23.607,27.475,35.028,20.462
6.008,23.749,10.431,15.836,6.941
7.127,0.115,14.827,7.275,10.382
4.133,7.261,3.38,5.929,20.201
18.432,9.579,1.473,22.84,2.066
2.025,9.45,21.862,11.254,3.546
20.048,15.497,16.118,0.56,9.293
4.003,0.686,13.369,10.019,1.687
4.241,1.604,32.741,7.571,5.513
8.477,39.538,2.954,12.488,6.568
1.823,1.308,3.239,16.988,9.974
4.508,0.903,12.496,29.596,12.324
0.6,5.043,8.981,17.712,5.599
2.367,7.775,17.017,0.928,3.378
12.152,3.224,3.784,3327.435,7.393
3.115,7.907,23.693,8.923,0.803
5.573,3.448,9.679,0.267,5.79
2.697,16.056,4.434,3.474,15.581
2.291,10.856,0.327,0.672,2.334
11.182,2.074,10.744,16.558,2.789
7.972,19.605,8.024,9.435,29.501
9.656,22.65,11.341,1.847,2.418
1.43,10.801,4.237,11.468,3.555
1.08,41.35,26.027,11.442,1.307
15.652,33.295,20.751,6.518,6.579
1.291,17.144,5.78,0.734,0.631
1.357,6.68,4.58,7.283,8.383
31.071,8.45,6.568,21.924,2.275
1.491,3.573,48.225,21.594,22.682
2.571,5.137,9.898,7.362,9.454
5.341,4.952,0.181,5.248,1.96
5.145,34.891,3.392,6.233,11.828
60.286,6.086,14.813,13.612,4.994
1.756,14.26,15.292,27.041,46.993
46.287,13.863,38.389,2.415,13.995
12.687,19.906,8.122,7.939,41.106
0.545,5.489,10.367,31.399,3.454
9.911,3.599,10.617,18.39,11.047
13.772,30.196,1.007,29.277,2.648
7.61,3.587,24.788,6.378,2.632
15.506,11.331,4.884,19.229,5.355
1.841,5.018,16.079,8.896,14.62
11.502,9.642,1.531,17.278,16.409
1.93,20.761,22.529,1.207,13.622
1.821,9.719,0.114,10.197,20.644
5.401,2.134,2.103,19.565,0.052
6.452,0.045,11.775,4.321,0.826
5.893,34.702,10.829,14.979,16.587
5.284,18.133,12.247,3.804,3.742
0.738,6.348,0.939,2.223,9.022
4.523,39.304,10.613,4.045,0.442
3.686,1.776,22.077,0.41,1.752
8.015,0.192,1.445,4.374,0.254
4.933,3.901,29.708,8217.02,9.133
5.391,18.472,2.752,25.107,3.79
28.99,0.15,8.408,54.835,8.263
3.577,17.01,14.073,5.503,18.394
7.841,8.322,0.167,6.863,3.516
11.704,1.361,42.923,5.449,0.546
11.268,7.237,0.324,10.292,6.323
1.914,16.005,7.364,2.389,7.701
12.797,0.011,6.715,18.05,5.586
7.702,23.861,30.894,39.73,1.001
1.222,22.817,8.85,1.462,1.59
42.24,3.108,3.138,33.888,4.776
7.939,10.818,5.868,8.753,3.916
5.55,11.312,5.425,11.055,3.456
3.383,4.847,46.43,9.458,17.455
3.695,14.989,3.72,1.631,2.494
30.628,9.474,19.374,29.511,14.404
2.806,6.266,2.357,8.971,9.927
15.145,6.593,45.608,5.178,15.69
1.94,7.041,1.417,6.319,0.956
2.577,6.425,13.633,4.649,16.172
5.529,8.438,16.091,4.992,12.133
3.912,7.038,10.133,6.276,14.186
3.322,13.999,14.868,3.722,6.864
2.825,23.126,16.978,10.718,10.725
16.679,6.131,1.523,14.232,2.181
5.469,30.572,1.563,10.155,6.959
3.211,2.679,3.177,8.478,3.617
0.997,1.499,9791.501,2.98,6.269
11.548,5.058,15.269,0.956,12.735
11.429,7.625,14.128,1.683,2.456
3.613,3.226,4.196,7.103,0.133
21.573,8.277,18.371,4.215,0.112
20.944,28.599,8.465,50.784,24.764
6.379,32.242,13.032,24.093,2.929
2.082,0.007,17.178,6.861,8.774
1.34,2.946,13.129,8.171,2.602
8.928,11.543,1.022,6.838,1.09
18.326,43.885,0.055,3.062,4.79
3.792,2.217,6.832,7.226,3.041
3.617,11.31,7.815,10.921,6.511
0.286,4.16,7.466,15.876,14.968
10.892,14.572,19.165,6.695,0.399
11.273,33.162,13.492,8.671,8.449
0.288,5.958,1.127,5.263,13.713
3.404,9.204,7.202,3.81,2.903
9.319,16.992,21.413,26.695,6.326
10.271,6.306,27.651,5.619,18.926
8.439,13.774,38.14,2.474,22.422
3.926,1.282,7.451,1.616,1.932
6.679,1.081,3.099,29.521,17.614
5.586,2.332,8.805,15.418,0.504
13.744,3.106,31.616,6.131,4.212
13.071,9.284,17.231,9.089,2.442
5.262,1.824,0.462,1.25,7.365
11.254,11.874,12.63,11.854,0.679
13.799,3.228,7.821,2.536,3.3
0.093,15.448,22.578,2.035,2.456
9.125,0.116,9.898,11.158,7.513
5.032,5.228,5.733,20.068,2.825
0.96,2.899,3.681,7.002,15.926
20.009,6.822,0.677,14.914,7.865
18.358,84.352,5.913,16.077,0.32
7.296,20.532,3.252,4.794,5.529
5.641,8.88,11.215,6.808,20.024
9.781,27.006,30.417,3.329,26.183
3.25,2.417,19.549,12.642,0.502
3.673,9.218,0.298,7.465,35.28
4.157,2.833,7.467,10.457,0.365
26.992,7.886,31.173,5.924,10.498
0.144,17.649,0.557,8.183,6.473
9.031,0.429,14.203,9.897,0.268
2.652,10.938,6.775,5.476,37.166
4.744,3.485,9.639,8.893,13.71
2.16,0.847,4.487,10.693,19.899
5.337,74.433,8.343,6.725,16.263
1.718,9.095,5.391,1.581,6.906
8.214,1.467,1.0,4.88,2.431
7.653,9.2,26.165,0.111,4.372
8.394,2.383,19.022,15.88,6.118
10.414,11.153,21.177,10.174,1.389
1.354,7.567,24.966,17.102,1.162
5.772,19.132,0.367,15.639,5.58
6.424,3.489,4.882,41.582,29.735
7.465,23.253,21.2,3.011,2.106
4.137,4.44,8.457,13.861,0.059
0.79,21.819,0.225,0.071,10.81
12.295,13.74,0.73,1.769,21.997
2.308,10.647,0.437,0.254,7.006
6.476,12.498,2.232,37.438,25.821
9.161,0.152,11.087,26.706,28.347
6.106,7.004,18.153,37.214,0.65
7.51,2.626,10.585,13.777,0.651
9.942,11.506,18.022,7.713,14.737
11.261,4.171,2.226,0.079,1.427
20.794,4.563,1.05,0.412,43.164
38.544,10.775,12.966,2.983,4.237
18.945,11.916,10.455,9.168,6.508
2.503,3.933,2.576,0.096,0.191
3.955,28.047,5.964,16.754,11.591
12.67,14.555,8.61,33.773,0.365
2.175,6.115,11.755,6.37,7.374
9.039,15.385,4.709,1.428,2.249
7.844,8.759,37.892,1.582,11.32
4.605,7.606,7.002,25.376,22.913
17.878,26.673,14.031,4.522,21.668
1.315,8.212,8.572,2.742,3.872
22.875,3.887,1.003,2.207,7.815
7.108,18.53,24.651,0.786,43.062
13.433,25.461,3.387,12.656,17.391
24.062,24.314,6.54,10.456,4.292
0.862,18.394,24.049,7.599,2.723
14.577,1.203,20.235,3.424,13.438
4.783,2.864,47.463,6.909,14.233
11.068,2.817,0.14,9.304,1.085
4.688,2.992,3.99,4.421,2.399
3.353,4.252,4.922,9.039,8.139
12.289,0.796,11.242,1.983,1.348
29.325,0.989,6.066,1.277,5.614
18.455,0.999,3.57,4.045,1.437
3.738,26.882,11.42,8.705,14.203
0.755,0.617,0.209,10.069,6.013
5.935,18.237,19.765,1.64,9.068
2.258,15.795,2.759,24.161,9.9
13.17,10.87,25.733,23.634,8.079
4.143,1.922,21.772,37.418,0.988
11.894,1.843,4.231,15.313,3.784
9.911,0.757,11.999,12.134,0.293
5.276,0.111,15.733,3.23,0.37
1.901,3.381,0.621,5.617,7.832
5.342,27.075,1.131,18.776,8.447
4.243,25.41,7.399,2.783,3.96
7.708,0.365,0.54,0.981,0.857
41.173,12.398,14.901,26.432,1.103
3.739,1.857,0.312,6.443,1.172
0.133,12.134,2.345,9.293,1.234
6.567,7.883,10.27,3.193,1.274
12.457,4.706,3.653,5761.401,6.41
4.893,1.638,14.332,24.27,0.169
1.5,36.758,5.186,17.583,1.113
2.947,2.156,28.005,16.307,11.966
11.888,24.418,6.655,6.209,7.273
3.161,3.49,10.457,13.453,2.476
11.276,10.928,11.843,12.148,8.674
64.469,13.491,7.684,5.44,2.007
15.07,23.882,23.469,12.764,4.211
1.507,0.817,5.73,16.918,4.937
0.093,27.394,4713.371,1.929,4.161
4.23,0.764,13.096,7.055,0.579
13.415,26.285,16.943,6.089,4.803
2.313,23.132,2.333,22.742,0.233
1.614,2.478,23.878,41.506,1.82
3.357,0.069,31.224,26.727,21.329
1.037,26.899,24.247,26.435,2.099
10.068,32.394,4.064,10.494,0.003
7.641,2.563,27.147,4.809,5.662
1.172,1.609,4.842,22.541,5.157
8.664,4.261,12.817,7.499,10.87
7.675,22.233,6.288,4.942,4.43
1.31,8.223,7.96,1.131,0.241
8.064,10.375,2.321,13.505,12.061
19.102,3.915,21.079,0.029,7.258
13.579,10.068,5.035,6.994,3.059
0.336,24.035,14.799,9.748,1.029
6.12,8.406,11.834,2.066,2.089
4.118,5.876,36.207,19.081,14.793
10.554,37.557,3.953,12.96,4.164
2.591,15.084,6.592,3.841,2.438
34.143,5.66,7.56,1.186,4.416
2.112,0.119,21.25,5.913,7.609
3.024,6.652,8.046,21.263,14.45
4.335,5.962,6.591,20.326,26.519
2.798,5.361,7.721,9.552,31.807
4.647,10.704,3.783,0.462,9.194
9.533,11.443,4.404,7.772,3.997
10.118,3.349,6.864,9.925,8.291
6.788,13.423,0.559,5.11,13.831
0.18,8.337,1.4,7.145,1.018
0.05,4.232,0.993,1.765,1.167
11.508,25.608,0.556,9.141,1.585
0.228,13.938,23.313,13.608,1.054
9.256,8.459,18.6,4.23,7.46
10.546,20.308,5.879,12.548,5.047
22.899,1.598,21.516,28.829,3.636
25.202,0.142,3.824,5.011,3.942
10.143,24.546,2.219,8.365,6.957
16.208,14.868,2.22,36.082,20.03
0.058,11.789,6.208,7.623,12.225
0.319,3.899,10.083,17.77,12.398
0.462,47.862,11.876,9.907,60.289
9.198,4.328,4.07,12.041,4.326
4.252,11.791,6.651,19.059,9.106
10.17,1.248,1.055,11.826,13.411
2.937,20.308,22.694,16.629,6.219
1.461,21.84,10.27,12.139,7.332
10.36,13.429,13.013,35.856,14.418
27.858,1.97,3.646,6.297,1.79
1.077,12.407,13.035,0.142,5.364
0.971,11.188,6.078,6.096,9.209
13.101,2.515,0.689,20.534,8.276
4.81,3.288,13.312,4.291,9.144
0.928,10.816,5.275,11.681,1.427
12.154,5.556,17.153,1.583,11.4
3.489,23.491,41.091,20.759,0.551
1.914,10.701,18.97,0.807,13.07
0.533,3.335,5.094,6.256,26.07
7.436,1.318,16.088,4.876,4.253
4.502,24.072,0.102,33.507,2.015
7.151,41.876,22.966,22.418,6.364
2.731,12.74,29.532,19.24,3.152
14.51,4.184,7.768,33.027,12.482
1.463,37.158,15.115,3.179,6.63
16.499,25.203,2.704,9.771,1.24
42.71,9.356,37.566,12.601,0.163
7.899,0.05,2.277,7.257,1.369
9.675,5.209,0.086,23.329,19.307
10.559,10.029,6.248,27.102,16.869
3.058,2.017,4.54,26.503,19.081
5.92,15.399,3.165,4.474,2.911
0.137,5.719,0.682,28.041,0.03
8.83,4.782,3.765,18.784,0.322
0.9,3.596,4.073,7.544,1.315
7.673,17.482,11.896,5.027,0.924
7.959,2.203,18.093,11.53,7.809
7.817,11.89,15.612,18.592,4.118
0.576,1.599,9.126,3.865,2.822
13.62,15.768,6.937,1.61,1.338
17.2,6.17,13.635,0.425,4.033
7.898,4.233,0.245,7.412,16.189
11.649,5.243,6.811,21.715,4.775
5.689,5.912,4.286,6.306,1.817
10.484,25.259,9.05,1.017,12.097
12.598,29.129,19.56,9.809,1.447
12.629,15.511,15.615,9.287,12.675
4.495,14.206,3.583,2.463,5.224
17.479,18.173,2.081,33.779,1.837
5.306,6.045,9.592,25.763,4.923
14.032,14.181,5.359,6.21,0.836
7.19,6.309,48.321,5.257,2.676
25.364,1.755,0.27,0.666,6.875
20.375,39.884,17.492,4.488,10.986
3.261,10.897,3.859,18.454,6.915
2.592,13.238,4.592,17.361,4.751
20.573,24.361,1.764,3.367,8.18
15.635,4.687,20.392,6.288,5.732
